"CollegeID","StudentID","Acad_Score","Behavior_type","Extra.Curr","Overall_Score"
"CID_1","SID_1",90.9668439126108,"ISFJ","Dance",3
"CID_1","SID_2",56.1068079588004,"ISTJ","Drama",4
"CID_1","SID_3",16.8552609307226,"ESTJ","Writing",5
"CID_1","SID_4",45.1226854174165,"ISTJ","Drama",7
"CID_1","SID_5",83.7287678251742,"ISFP","Music",10
"CID_1","SID_6",47.7042385847307,"ESTJ","Painting",9
"CID_1","SID_7",67.4362428653986,NA,"FreeArts",7
"CID_1","SID_8",86.9894584765425,"ISTP","Writing",5
"CID_1","SID_9",56.5139347864315,"ESTJ","Sports",7
"CID_1","SID_10",54.1990203064634,"ISFJ","Drama",4
"CID_1","SID_11",45.9983239814173,"ISTJ","Music",6
"CID_1","SID_12",70.9413333752891,"INTP","Photgraphy",4
"CID_1","SID_13",48.5092738165986,"ISTP","Drama",6
"CID_1","SID_14",94.745261490345,NA,"Sports",6
"CID_1","SID_15",36.7857837085612,"ISTJ","FreeArts",3
"CID_1","SID_16",NA,"ESTP","Drama",6
"CID_1","SID_17",81.7673285441706,"ISFJ","Sports",3
"CID_1","SID_18",NA,"ISFJ","Writing",5
"CID_1","SID_19",14.9442026346223,"INFP","Writing",4
"CID_1","SID_20",53.7034764493583,"ENTJ","Writing",8
"CID_1","SID_21",82.0223045246676,"INFJ","Sports",4
"CID_1","SID_22",20.8113756163512,"ISTJ","Dance",8
"CID_1","SID_23",71.6317173502175,"ESTP","Music",3
"CID_1","SID_24",34.1100549881813,"ISTJ","Painting",2
"CID_1","SID_25",65.5532269912073,"ISFJ","Writing",4
"CID_1","SID_26",NA,"ISTP","Drama",4
"CID_1","SID_27",38.205484394799,"ESTP","Music",3
"CID_1","SID_28",65.4488751685713,"ISFJ","Dance",8
"CID_1","SID_29",23.6976920620072,"ESFJ","Writing",4
"CID_1","SID_30",47.4218837430235,"ISTJ","Photgraphy",6
"CID_1","SID_31",28.0872294746805,"ESTJ","Writing",7
"CID_1","SID_32",32.4567669015378,"ENTJ","Others",4
"CID_1","SID_33",52.258171553025,"INFP","Music",5
"CID_1","SID_34",37.24462841684,"ESTJ","Dance",7
"CID_1","SID_35",25.7121488136472,"ESTP","Others",6
"CID_1","SID_36",86.7384880472673,"ESTP","Painting",4
"CID_1","SID_37",87.988470618031,"ESTJ","Dance",2
"CID_1","SID_38",67.0197252793005,"ISTJ","Dance",3
"CID_1","SID_39",25.2693439478753,"ESTP","Photgraphy",3
"CID_1","SID_40",9.55604200391099,"ISFP","Painting",4
"CID_1","SID_41",68.0148017233005,"ISFJ","Music",7
"CID_1","SID_42",90.9271119292826,"ISFJ","Photgraphy",3
"CID_1","SID_43",28.9453457203927,"ISTJ","FreeArts",4
"CID_1","SID_44",71.5580519600771,"ISFJ","Sports",7
"CID_1","SID_45",46.0950545805972,NA,"Drama",8
"CID_1","SID_46",84.2602017699974,"ISFP","Drama",6
"CID_1","SID_47",NA,"ISTJ","Photgraphy",7
"CID_1","SID_48",89.6034839749336,"ESFP","Painting",7
"CID_1","SID_49",NA,NA,"Drama",3
"CID_1","SID_50",53.3406656940933,"INFP","Music",7
