"CollegeID","StudentID","Placed"
"CID_1","SID_40","private"
"CID_1","SID_15","private"
"CID_1","SID_26","public"
"CID_1","SID_12","public"
"CID_1","SID_32","public"
"CID_1","SID_27","private"
"CID_1","SID_25","private"
"CID_1","SID_37","private"
"CID_1","SID_49","private"
"CID_1","SID_35","private"
"CID_1","SID_10","private"
"CID_1","SID_29","private"
"CID_1","SID_42","private"
"CID_1","SID_33","both"
"CID_1","SID_22","private"
"CID_1","SID_39","both"
"CID_1","SID_4","both"
"CID_1","SID_48","private"
"CID_1","SID_13","private"
"CID_1","SID_24","public"
"CID_1","SID_20","public"
"CID_1","SID_34","private"
"CID_1","SID_46","private"
"CID_1","SID_2","public"
"CID_1","SID_11","private"
"CID_1","SID_38","private"
"CID_1","SID_36","private"
"CID_1","SID_44","private"
"CID_1","SID_18","both"
"CID_1","SID_30","both"
"CID_2","SID_34","public"
"CID_2","SID_43","private"
"CID_2","SID_37","public"
"CID_2","SID_5","private"
"CID_2","SID_13","public"
"CID_2","SID_39","both"
"CID_2","SID_18","public"
"CID_2","SID_12","public"
"CID_2","SID_38","private"
"CID_2","SID_6","both"
"CID_2","SID_16","public"
"CID_2","SID_30","public"
"CID_2","SID_35","private"
"CID_2","SID_8","public"
"CID_2","SID_19","public"
"CID_2","SID_33","public"
"CID_2","SID_32","private"
"CID_2","SID_10","public"
"CID_2","SID_42","private"
"CID_2","SID_46","public"
"CID_2","SID_11","private"
"CID_2","SID_24","private"
"CID_2","SID_20","private"
"CID_2","SID_2","public"
"CID_2","SID_48","both"
"CID_2","SID_36","public"
"CID_2","SID_1","private"
"CID_2","SID_3","public"
"CID_2","SID_14","private"
"CID_2","SID_28","public"
"CID_2","SID_50","private"
"CID_2","SID_22","public"
"CID_2","SID_23","private"
"CID_2","SID_15","private"
"CID_3","SID_37","public"
"CID_3","SID_11","private"
"CID_3","SID_10","public"
"CID_3","SID_17","private"
"CID_3","SID_28","public"
"CID_3","SID_15","public"
"CID_3","SID_27","private"
"CID_3","SID_6","private"
"CID_3","SID_2","private"
"CID_3","SID_12","private"
"CID_3","SID_22","private"
"CID_3","SID_24","private"
"CID_3","SID_21","private"
"CID_3","SID_45","private"
"CID_3","SID_16","public"
"CID_3","SID_30","private"
"CID_3","SID_4","private"
"CID_3","SID_50","private"
"CID_3","SID_44","private"
"CID_3","SID_18","private"
"CID_3","SID_3","public"
"CID_3","SID_23","private"
"CID_3","SID_29","private"
"CID_3","SID_8","both"
"CID_3","SID_38","private"
"CID_3","SID_47","private"
"CID_3","SID_19","private"
"CID_3","SID_31","private"
"CID_4","SID_30","public"
"CID_4","SID_28","public"
"CID_4","SID_48","public"
"CID_4","SID_21","private"
"CID_4","SID_46","private"
"CID_4","SID_19","private"
"CID_4","SID_5","private"
"CID_4","SID_10","private"
"CID_4","SID_24","private"
"CID_4","SID_16","private"
"CID_4","SID_9","public"
"CID_4","SID_36","public"
"CID_4","SID_35","private"
"CID_4","SID_29","public"
"CID_4","SID_17","public"
"CID_4","SID_41","public"
"CID_4","SID_42","private"
"CID_4","SID_33","public"
"CID_4","SID_25","private"
"CID_4","SID_1","public"
"CID_4","SID_18","public"
"CID_4","SID_34","private"
"CID_4","SID_4","private"
"CID_4","SID_14","public"
"CID_4","SID_2","private"
"CID_4","SID_13","public"
"CID_4","SID_3","public"
"CID_4","SID_38","private"
"CID_4","SID_11","private"
"CID_4","SID_49","private"
"CID_4","SID_27","private"
"CID_4","SID_12","private"
"CID_5","SID_48","private"
"CID_5","SID_7","private"
"CID_5","SID_47","both"
"CID_5","SID_16","private"
"CID_5","SID_18","private"
"CID_5","SID_41","both"
"CID_5","SID_4","private"
"CID_5","SID_27","private"
"CID_5","SID_17","private"
"CID_5","SID_14","public"
"CID_5","SID_29","public"
"CID_5","SID_36","private"
"CID_5","SID_45","private"
"CID_5","SID_44","private"
"CID_5","SID_25","private"
"CID_5","SID_8","private"
"CID_5","SID_33","public"
"CID_5","SID_23","both"
"CID_5","SID_40","private"
"CID_5","SID_10","private"
"CID_5","SID_5","private"
"CID_5","SID_34","both"
"CID_5","SID_22","private"
"CID_5","SID_42","public"
"CID_5","SID_24","public"
