Studen ID,Subject A,Subject B,Subject C,Subject D,Subject E
1,76,85,31,81,38
2,34,32,43,89,61
3,89,53,78,55,76
4,58,78,90,38,54
5,68,,85,64,73
6,47,72,52,46,57
7,52,37,36,54,43
8,80,40,33,55,
9,40,74,74,50,59
10,67,81,44,77,35
11,90,?,45,41,63
12,60,62,41,50,56
13,52,81,79,43,41
14,38,50,36,68,79
15,55,79,34,52,65
16,90,70,41,,56
17,54,52,44,64,69
18,66,82,80,41,#
19,66,88,69,47,67
20,72,81,43,71,36
21,68,61,85,60,68
22,?,33,78,74,32
23,78,64,60,52,36
24,55,88,51,42,62
25,55,40,64,77,#
26,53,78,90,83,45
27,70,42,32,62,75
28,86,64,31,64,36
29,46,86,75,73,41
30,73,69,65,62,30
